flow_id,file_id,session_id,data_origin,flow_duration,forward_packet_count,backward_packet_count,total_packet_count,forward_bytes,backward_bytes,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packet_size_variance,mean_iat,median_iat,iat_std,min_iat,max_iat,fwd_bwd_packet_ratio,fwd_bwd_byte_ratio,burst_count,avg_burst_bytes,avg_burst_packets,protocol,dst_port,tls_version,tls_cipher_suites_count,tls_extensions_count,tls_sni_present,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,dataset_version
sess_20260823_messaging_103_flow_00000,real_sess_20260823_messaging_103,sess_20260823_messaging_103,real,59.08260266834682,519,0,519,52464,0,52464,101.08670520231213,84.0,1365.0,45113.03309684773,0.2653666406123044,0.015462398529052734,0.26905274350880437,2.288818359375e-05,2.0291128158569336,519.0,89623.0,9,6401.642857142857,37.07142857142857,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,msg_telegram_sync,v2
sess_20260823_messaging_103_flow_00001,real_sess_20260823_messaging_103,sess_20260823_messaging_103,real,54.03822906447996,519,0,519,33974,0,33974,65.46050096339114,84.0,1365.0,45113.03309684773,0.22207464001971425,0.015462398529052734,0.26905274350880437,2.288818359375e-05,2.0291128158569336,519.0,89623.0,9,6401.642857142857,37.07142857142857,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,msg_telegram_sync,v2
sess_20260823_messaging_104_flow_00000,real_sess_20260823_messaging_104,sess_20260823_messaging_104,real,58.20597079865011,862,0,862,297826,0,297826,345.5058004640371,88.0,1365.0,370425.7535717939,0.15422754979184586,0.0,0.21456132849878123,0.0,2.0758039951324463,862.0,607675.0,8,50639.583333333336,71.83333333333333,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_eth,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_03,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,v2
sess_20260823_messaging_104_flow_00001,real_sess_20260823_messaging_104,sess_20260823_messaging_104,real,62.67002521860732,862,0,862,392102,0,392102,454.87470997679816,88.0,1365.0,370425.7535717939,0.1105929490335655,0.0,0.21456132849878123,0.0,2.0758039951324463,862.0,607675.0,8,50639.583333333336,71.83333333333333,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_eth,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_03,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,v2
sess_20260823_messaging_105_flow_00000,real_sess_20260823_messaging_105,sess_20260823_messaging_105,real,57.072605349074976,381,0,381,69442,0,69442,182.26246719160105,84.0,1365.0,57910.844496800106,0.1547107263615257,0.030955910682678223,0.30681305308588436,1.811981201171875e-05,1.681096076965332,381.0,69442.0,15,4629.466666666666,25.4,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_cellular,NORMAL,day_4,2026-08-23,batch_20260823_04,dev_win11_laptop,cellular,warp_enabled,msg_signal_chat,v2
sess_20260823_messaging_105_flow_00001,real_sess_20260823_messaging_105,sess_20260823_messaging_105,real,55.95585240399227,381,0,381,69442,0,69442,182.26246719160105,84.0,1365.0,57910.844496800106,0.1547107263615257,0.030955910682678223,0.30681305308588436,1.811981201171875e-05,1.681096076965332,381.0,69442.0,15,4629.466666666666,25.4,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_cellular,NORMAL,day_4,2026-08-23,batch_20260823_04,dev_win11_laptop,cellular,warp_enabled,msg_signal_chat,v2
sess_20260820_voip_106_flow_00000,real_sess_20260820_voip_106,sess_20260820_voip_106,real,65.22527899464704,605,0,605,239139,0,239139,395.2710743801653,88.0,1365.0,236808.46866744073,0.09741876496384476,0.015012025833129883,0.27113989685245954,0.0,2.8506600856781006,605.0,239139.0,8,29892.375,75.625,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,voip_zoom_audio,v2
sess_20260820_voip_106_flow_00001,real_sess_20260820_voip_106,sess_20260820_voip_106,real,54.40414521515032,605,0,605,239139,0,239139,395.2710743801653,88.0,1365.0,236808.46866744073,0.09741876496384476,0.015012025833129883,0.27113989685245954,0.0,2.8506600856781006,605.0,239139.0,8,29892.375,75.625,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,voip_zoom_audio,v2
sess_20260820_voip_107_flow_00000,real_sess_20260820_voip_107,sess_20260820_voip_107,real,53.32957236180481,532,0,532,63069,0,63069,118.55075187969925,84.0,1365.0,110141.01045847703,0.2127957367133219,0.01534581184387207,0.28941490413117443,2.193450927734375e-05,2.851161003112793,532.0,130152.0,6,14461.333333333334,59.111111111111114,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,voip_teams_voice,v2
sess_20260820_voip_107_flow_00001,real_sess_20260820_voip_107,sess_20260820_voip_107,real,54.887656663357866,532,0,532,55307,0,55307,103.96052631578948,84.0,1365.0,110141.01045847703,0.2683102735163335,0.01534581184387207,0.28941490413117443,2.193450927734375e-05,2.851161003112793,532.0,130152.0,6,14461.333333333334,59.111111111111114,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,voip_teams_voice,v2
sess_20260820_voip_108_flow_00000,real_sess_20260820_voip_108,sess_20260820_voip_108,real,57.79270078134385,511,0,511,113626,0,113626,222.3600782778865,84.0,1365.0,98294.44959999388,0.11528588790519564,0.01785290241241455,0.2387987788884884,2.5987625122070312e-05,1.7855470180511475,511.0,113626.0,7,16232.285714285714,73.0,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,voip_meet_audio,v2
sess_20260820_voip_108_flow_00001,real_sess_20260820_voip_108,sess_20260820_voip_108,real,65.16954604674069,511,0,511,113626,0,113626,222.3600782778865,84.0,1365.0,98294.44959999388,0.11528588790519564,0.01785290241241455,0.2387987788884884,2.5987625122070312e-05,1.7855470180511475,511.0,113626.0,7,16232.285714285714,73.0,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,voip_meet_audio,v2
sess_20260820_voip_109_flow_00000,real_sess_20260820_voip_109,sess_20260820_voip_109,real,59.68689381995214,535,0,535,138607,0,138607,259.07850467289717,88.0,1365.0,122757.18262206305,0.23136224551140905,0.028043031692504883,0.23108979818555467,0.0,5.243206100640381,535.0,138607.0,6,23101.166666666668,89.16666666666667,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,voip_discord_voice,v2
sess_20260820_voip_109_flow_00001,real_sess_20260820_voip_109,sess_20260820_voip_109,real,64.72661058684396,535,0,535,138607,0,138607,259.07850467289717,88.0,1365.0,122757.18262206305,0.4336155111250655,0.028043031692504883,0.23108979818555467,0.0,5.090237829652048,535.0,138607.0,6,23101.166666666668,89.16666666666667,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,voip_discord_voice,v2
sess_20260821_voip_110_flow_00000,real_sess_20260821_voip_110,sess_20260821_voip_110,real,64.81074942915714,447,0,447,143931,0,143931,321.99328859060404,88.0,1365.0,182892.7136014894,0.13155389687405575,0.03139996528625488,0.29599106104879325,0.0,3.1256349086761475,447.0,143931.0,11,13084.636363636364,40.63636363636363,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,voip_skype_call,v2
sess_20260821_voip_110_flow_00001,real_sess_20260821_voip_110,sess_20260821_voip_110,real,52.799475738931044,447,0,447,143931,0,143931,321.99328859060404,88.0,1365.0,182892.7136014894,0.13155389687405575,0.03139996528625488,0.29599106104879325,0.0,3.1256349086761475,447.0,143931.0,11,13084.636363636364,40.63636363636363,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,voip_skype_call,v2
sess_20260821_voip_111_flow_00000,real_sess_20260821_voip_111,sess_20260821_voip_111,real,58.372756947214775,431,0,431,92689,0,92689,215.05568445475637,84.0,1365.0,93575.91337255937,0.3309595040860294,0.02160048484802246,0.30575111080715717,2.2172927856445312e-05,7.212743679062336,431.0,92689.0,12,7724.083333333333,35.916666666666664,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,voip_zoom_audio,v2
sess_20260821_voip_111_flow_00001,real_sess_20260821_voip_111,sess_20260821_voip_111,real,50.862755970117874,431,0,431,92689,0,92689,215.05568445475637,84.0,1365.0,93575.91337255937,0.37601258507902197,0.02160048484802246,0.30575111080715717,2.2172927856445312e-05,9.429519050040664,431.0,92689.0,12,7724.083333333333,35.916666666666664,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,voip_zoom_audio,v2
sess_20260821_voip_112_flow_00000,real_sess_20260821_voip_112,sess_20260821_voip_112,real,55.701299936432946,320,0,320,77878,0,77878,243.36875,88.0,1365.0,121283.73277343748,0.18784376820053053,0.04450392723083496,0.3627993511528443,0.0,3.2958450317382812,320.0,77878.0,13,5990.615384615385,24.615384615384617,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,voip_teams_voice,v2
sess_20260821_voip_112_flow_00001,real_sess_20260821_voip_112,sess_20260821_voip_112,real,65.0287994495589,320,0,320,77878,0,77878,243.36875,88.0,1365.0,121283.73277343748,0.18784376820053053,0.04450392723083496,0.3627993511528443,0.0,3.2958450317382812,320.0,77878.0,13,5990.615384615385,24.615384615384617,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,voip_teams_voice,v2
sess_20260821_voip_113_flow_00000,real_sess_20260821_voip_113,sess_20260821_voip_113,real,58.77101809900235,310,0,310,24438,0,24438,78.83225806451613,84.0,1365.0,47193.0964099896,0.47377030712323465,0.04407000541687012,0.3709007091808881,2.5033950805664062e-05,3.291682004928589,310.0,51245.0,9,3660.3571428571427,22.142857142857142,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,voip_meet_audio,v2
sess_20260821_voip_113_flow_00001,real_sess_20260821_voip_113,sess_20260821_voip_113,real,68.42959460939127,310,0,310,26479,0,26479,85.41612903225807,84.0,1365.0,47193.0964099896,0.42770863336340026,0.04407000541687012,0.3709007091808881,2.5033950805664062e-05,3.291682004928589,310.0,51245.0,9,3660.3571428571427,22.142857142857142,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,voip_meet_audio,v2
sess_20260822_voip_114_flow_00000,real_sess_20260822_voip_114,sess_20260822_voip_114,real,53.55084653481507,645,0,645,292629,0,292629,453.68837209302325,88.0,1365.0,277720.4315702181,0.09275977952139718,0.009062051773071289,0.2376983292930151,0.0,2.0206589698791504,645.0,292629.0,13,22509.923076923078,49.61538461538461,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,voip_discord_voice,v2
sess_20260822_voip_114_flow_00001,real_sess_20260822_voip_114,sess_20260822_voip_114,real,56.09406044821159,645,0,645,292629,0,292629,453.68837209302325,88.0,1365.0,277720.4315702181,0.09275977952139718,0.009062051773071289,0.2376983292930151,0.0,2.0206589698791504,645.0,292629.0,13,22509.923076923078,49.61538461538461,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,voip_discord_voice,v2
sess_20260822_voip_115_flow_00000,real_sess_20260822_voip_115,sess_20260822_voip_115,real,68.12912348182795,453,0,453,86255,0,86255,190.4083885209713,84.0,1386.0,62379.03836929571,0.11486592476184551,0.02321648597717285,0.263479842460668,1.811981201171875e-05,2.0569331645965576,521.0,99710.0,13,7670.0,40.07692307692308,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,voip_skype_call,v2
sess_20260822_voip_115_flow_00001,real_sess_20260822_voip_115,sess_20260822_voip_115,real,64.17377583771905,420,0,420,86757,0,86757,206.56428571428572,84.0,1386.0,62379.03836929571,0.11486592476184551,0.02321648597717285,0.263479842460668,1.811981201171875e-05,2.0569331645965576,521.0,99710.0,13,7670.0,40.07692307692308,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,voip_skype_call,v2
sess_20260822_voip_116_flow_00000,real_sess_20260822_voip_116,sess_20260822_voip_116,real,57.681861325300765,371,0,371,96655,0,96655,260.5256064690027,84.0,1365.0,137254.70217449742,0.5771731095408207,0.036182522773742676,0.3070835869697306,2.5987625122070312e-05,5.084479041824366,371.0,96655.0,10,9665.5,37.1,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,voip_zoom_audio,v2
sess_20260822_voip_116_flow_00001,real_sess_20260822_voip_116,sess_20260822_voip_116,real,65.59934179237818,371,0,371,96655,0,96655,260.5256064690027,84.0,1365.0,137254.70217449742,0.3364843739840163,0.036182522773742676,0.3070835869697306,2.5987625122070312e-05,5.171577426823826,371.0,96655.0,10,9665.5,37.1,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,voip_zoom_audio,v2
sess_20260822_voip_117_flow_00000,real_sess_20260822_voip_117,sess_20260822_voip_117,real,59.27758728954419,362,0,362,95029,0,95029,262.5110497237569,88.0,1365.0,130636.8631375721,0.15965207726010985,0.043966054916381836,0.3049042869050705,0.0,2.5504629611968994,362.0,95029.0,10,9502.9,36.2,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,voip_teams_voice,v2
sess_20260822_voip_117_flow_00001,real_sess_20260822_voip_117,sess_20260822_voip_117,real,60.6638810049968,362,0,362,95029,0,95029,262.5110497237569,88.0,1365.0,130636.8631375721,0.15965207726010985,0.043966054916381836,0.3049042869050705,0.0,2.5504629611968994,362.0,95029.0,10,9502.9,36.2,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,voip_teams_voice,v2
sess_20260823_voip_118_flow_00000,real_sess_20260823_voip_118,sess_20260823_voip_118,real,54.468742736289244,608,0,608,103734,0,103734,170.61513157894737,88.0,1365.0,269993.7658170663,0.2330001040783557,0.003936052322387695,0.2682950276483284,0.0,2.401413917541504,608.0,268765.0,9,20674.23076923077,46.76923076923077,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,voip_meet_audio,v2
sess_20260823_voip_118_flow_00001,real_sess_20260823_voip_118,sess_20260823_voip_118,real,54.66420394285615,608,0,608,142003,0,142003,233.55756578947367,88.0,1365.0,269993.7658170663,0.20659278471256692,0.003936052322387695,0.2682950276483284,0.0,2.401413917541504,608.0,268765.0,9,20674.23076923077,46.76923076923077,UDP,52783,UNKNOWN,0,0,0,VoIP,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,voip_meet_audio,v2
sess_20260823_voip_119_flow_00000,real_sess_20260823_voip_119,sess_20260823_voip_119,real,57.70022315024321,486,0,486,58269,0,58269,119.89506172839506,84.0,1365.0,93301.06033971785,0.24662588148492276,0.014990091323852539,0.29934093387270094,2.193450927734375e-05,2.4479780197143555,486.0,110968.0,9,7926.285714285715,34.714285714285715,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_eth,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_03,dev_win11_desktop,ethernet,warp_enabled,voip_discord_voice,v2
sess_20260823_voip_119_flow_00001,real_sess_20260823_voip_119,sess_20260823_voip_119,real,66.84483677813705,486,0,486,45638,0,45638,93.90534979423869,84.0,1365.0,93301.06033971785,0.27020710242998525,0.014990091323852539,0.29934093387270094,2.193450927734375e-05,2.4479780197143555,486.0,110968.0,9,7926.285714285715,34.714285714285715,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_eth,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_03,dev_win11_desktop,ethernet,warp_enabled,voip_discord_voice,v2
sess_20260823_voip_120_flow_00000,real_sess_20260823_voip_120,sess_20260823_voip_120,real,54.12366461415757,670,0,670,132709,0,132709,198.0731343283582,84.0,1365.0,60723.85286032523,0.08778410463946104,0.017918825149536133,0.20437263018788868,2.4080276489257812e-05,1.5681321620941162,670.0,132709.0,11,12064.454545454546,60.90909090909091,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_cellular,NORMAL,day_4,2026-08-23,batch_20260823_04,dev_win11_laptop,cellular,warp_enabled,voip_skype_call,v2
sess_20260823_voip_120_flow_00001,real_sess_20260823_voip_120,sess_20260823_voip_120,real,56.89149293547044,670,0,670,132709,0,132709,198.0731343283582,84.0,1365.0,60723.85286032523,0.08778410463946104,0.017918825149536133,0.20437263018788868,2.4080276489257812e-05,1.5681321620941162,670.0,132709.0,11,12064.454545454546,60.90909090909091,UDP,443,UNKNOWN,0,0,0,VoIP,env_win11_cellular,NORMAL,day_4,2026-08-23,batch_20260823_04,dev_win11_laptop,cellular,warp_enabled,voip_skype_call,v2
sess_20260820_file_transfer_121_flow_00000,real_sess_20260820_file_transfer_121,sess_20260820_file_transfer_121,real,61.84526614645538,506,0,506,120165,0,120165,237.4802371541502,84.0,1365.0,112692.28913512162,0.11646699999818708,0.02001786231994629,0.2690729406464972,2.8848648071289062e-05,2.5622079372406006,506.0,120165.0,8,15020.625,63.25,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,ft_gdrive_upload,v2
sess_20260820_file_transfer_121_flow_00001,real_sess_20260820_file_transfer_121,sess_20260820_file_transfer_121,real,55.28683337291715,506,0,506,120165,0,120165,237.4802371541502,84.0,1365.0,112692.28913512162,0.11646699999818708,0.02001786231994629,0.2690729406464972,2.8848648071289062e-05,2.5622079372406006,506.0,120165.0,8,15020.625,63.25,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,ft_gdrive_upload,v2
sess_20260820_file_transfer_122_flow_00000,real_sess_20260820_file_transfer_122,sess_20260820_file_transfer_122,real,55.58620348106188,526,0,526,79240,0,79240,150.64638783269962,88.0,1365.0,129168.81999522909,0.1762162485971302,0.029893159866333008,0.26310952690172273,0.0,2.516080141067505,526.0,137675.0,6,15297.222222222223,58.44444444444444,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,ft_dropbox_download,v2
sess_20260820_file_transfer_122_flow_00001,real_sess_20260820_file_transfer_122,sess_20260820_file_transfer_122,real,58.09429553867212,526,0,526,89424,0,89424,170.00760456273764,88.0,1365.0,129168.81999522909,0.2797079126949183,0.029893159866333008,0.26310952690172273,0.0,2.516080141067505,526.0,137675.0,6,15297.222222222223,58.44444444444444,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,ft_dropbox_download,v2
sess_20260820_file_transfer_123_flow_00000,real_sess_20260820_file_transfer_123,sess_20260820_file_transfer_123,real,52.268612750866275,367,0,367,88701,0,88701,241.69209809264305,88.0,1365.0,120374.3057413746,0.16377750576519576,0.044711947441101074,0.33183464471431373,0.0,2.4966988563537598,367.0,88701.0,10,8870.1,36.7,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,ft_sftp_sync,v2
sess_20260820_file_transfer_123_flow_00001,real_sess_20260820_file_transfer_123,sess_20260820_file_transfer_123,real,54.78428704391222,367,0,367,88701,0,88701,241.69209809264305,88.0,1365.0,120374.3057413746,0.16377750576519576,0.044711947441101074,0.33183464471431373,0.0,2.4966988563537598,367.0,88701.0,10,8870.1,36.7,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,ft_sftp_sync,v2
sess_20260820_file_transfer_124_flow_00000,real_sess_20260820_file_transfer_124,sess_20260820_file_transfer_124,real,55.67725958021041,342,0,342,56238,0,56238,164.43859649122808,84.0,1365.0,44510.72576177286,0.6791506303212502,0.04091906547546387,0.3463574109723858,3.814697265625e-05,7.133318381924509,342.0,56238.0,10,5623.8,34.2,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,ft_onedrive_sync,v2
sess_20260820_file_transfer_124_flow_00001,real_sess_20260820_file_transfer_124,sess_20260820_file_transfer_124,real,66.71142218059302,342,0,342,56238,0,56238,164.43859649122808,84.0,1365.0,44510.72576177286,0.4811124653766281,0.04091906547546387,0.3463574109723858,3.814697265625e-05,4.966783104439437,342.0,56238.0,10,5623.8,34.2,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,ft_onedrive_sync,v2
sess_20260821_file_transfer_125_flow_00000,real_sess_20260821_file_transfer_125,sess_20260821_file_transfer_125,real,61.59991839315091,366,0,366,79423,0,79423,217.00273224043715,84.0,1365.0,101992.60928215235,0.15340723272872298,0.03863406181335449,0.3254893953760497,3.2901763916015625e-05,2.866874933242798,366.0,79423.0,9,8824.777777777777,40.666666666666664,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,ft_mega_download,v2
sess_20260821_file_transfer_125_flow_00001,real_sess_20260821_file_transfer_125,sess_20260821_file_transfer_125,real,59.41272232997631,366,0,366,79423,0,79423,217.00273224043715,84.0,1365.0,101992.60928215235,0.15340723272872298,0.03863406181335449,0.3254893953760497,3.2901763916015625e-05,2.866874933242798,366.0,79423.0,9,8824.777777777777,40.666666666666664,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,ft_mega_download,v2
sess_20260821_file_transfer_126_flow_00000,real_sess_20260821_file_transfer_126,sess_20260821_file_transfer_126,real,57.87292256508291,389,0,389,103347,0,103347,265.67352185089976,88.0,1365.0,136641.50523721098,0.57360193658522,0.03877758979797363,0.3135515623389079,0.0,7.373177309602923,389.0,103347.0,10,10334.7,38.9,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,ft_gdrive_upload,v2
sess_20260821_file_transfer_126_flow_00001,real_sess_20260821_file_transfer_126,sess_20260821_file_transfer_126,real,47.72873640970349,389,0,389,103347,0,103347,265.67352185089976,88.0,1365.0,136641.50523721098,0.5244953246573569,0.03877758979797363,0.3135515623389079,0.0,6.159370684819295,389.0,103347.0,10,10334.7,38.9,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,ft_gdrive_upload,v2
sess_20260821_file_transfer_127_flow_00000,real_sess_20260821_file_transfer_127,sess_20260821_file_transfer_127,real,62.625765213826725,526,0,526,155000,0,155000,294.6768060836502,88.0,1365.0,156930.8233023464,0.11371332940601167,0.025068998336791992,0.2879322055128468,0.0,2.8583600521087646,526.0,155000.0,10,15500.0,52.6,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,ft_dropbox_download,v2
sess_20260821_file_transfer_127_flow_00001,real_sess_20260821_file_transfer_127,sess_20260821_file_transfer_127,real,67.56066819748843,526,0,526,155000,0,155000,294.6768060836502,88.0,1365.0,156930.8233023464,0.11371332940601167,0.025068998336791992,0.2879322055128468,0.0,2.8583600521087646,526.0,155000.0,10,15500.0,52.6,UDP,52783,UNKNOWN,0,0,0,File Transfer,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,ft_dropbox_download,v2
sess_20260821_file_transfer_128_flow_00000,real_sess_20260821_file_transfer_128,sess_20260821_file_transfer_128,real,53.10692163366282,478,0,478,38559,0,38559,80.6673640167364,84.0,1365.0,82662.45227236919,0.2009685753310718,0.020164012908935547,0.3039370439798812,3.4809112548828125e-05,2.8959598541259766,478.0,100251.0,8,8354.25,39.833333333333336,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,ft_sftp_sync,v2
sess_20260821_file_transfer_128_flow_00001,real_sess_20260821_file_transfer_128,sess_20260821_file_transfer_128,real,60.60390019212448,478,0,478,43278,0,43278,90.5397489539749,84.0,1365.0,82662.45227236919,0.26322039924428975,0.020164012908935547,0.3039370439798812,3.4809112548828125e-05,2.8959598541259766,478.0,100251.0,8,8354.25,39.833333333333336,UDP,443,UNKNOWN,0,0,0,File Transfer,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,ft_sftp_sync,v2
